Hub,Length [m],Path,Length [nodes],Traffic,Origin
211,38095106.43753047,"[ 211  189  167  145  123  101   79   57   35   13   14   15   16   17
   18   19   20   21    0    1 1582 1560 1538 1516 1494 1472 1450 1428
 1406 1384 1362 1340 1318 1296 1274 1252 1230 1208 1186 1164]",40,332.1140719669937,1164
947,9736077.726633051,[ 947  946  967  989 1011 1033 1055 1077 1099 1121 1143 1165],12,0.0,1165
1254,2352470.3682093336,[1254 1232 1210 1188 1166],5,0.0,1166
1254,4324423.761589659,[1254 1232 1210 1188 1166 1167],6,0.0,1167
1190,478060.00935497944,[1190 1168],2,0.0,1168
1125,897028.125293572,[1125 1147 1169],3,0.0,1169
1125,2882471.5729263807,[1125 1126 1148 1170],4,0.0,1170
1325,3557466.274869748,[1325 1303 1281 1259 1237 1215 1193 1171],8,0.0,1171
1325,5529419.668250072,[1325 1303 1281 1259 1237 1215 1193 1171 1172],9,307.2779352958729,1172
1282,4797684.190180287,[1282 1260 1238 1216 1194 1172 1173],7,230.11021235837796,1173
1282,6769637.583560611,[1282 1260 1238 1216 1194 1172 1173 1174],8,190.35673353824362,1174
1328,6529724.565819729,[1328 1306 1284 1262 1240 1218 1196 1174 1175],9,65.25210604641674,1175
1156,4581379.488816344,[1156 1155 1154 1176],4,494.0886364227739,1176
1156,2565698.5298731737,[1156 1155 1177],3,193.4314536527354,1177
1178,0.0,[1178],1,138.21807238482643,1178
1201,478060.0093549743,[1201 1179],2,0.016038016127610105,1179
1158,448218.26628954936,[1158 1180],2,0.2984069235390766,1180
1181,0.0,[1181],1,0.6340515447788841,1181
1182,0.0,[1182],1,77.9194547970846,1182
1183,0.0,[1183],1,570.1995035012446,1183
1249,3660045.179400228,[1249 1227 1205 1183 1184],5,1097.2526250801752,1184
1293,6769637.583560616,[1293 1271 1249 1227 1205 1183 1184 1185],8,481.61933120140503,1185
968,9857763.724881249,[ 968  989  988 1010 1032 1054 1076 1098 1120 1142 1164 1186],12,76.4870984066547,1186
1254,4324423.76158966,[1254 1232 1210 1188 1166 1187],6,0.0,1187
1254,1760951.807276881,[1254 1232 1210 1188],4,0.0,1188
1254,3732905.2006572075,[1254 1232 1210 1188 1189],5,0.0,1189
1190,0.0,[1190],1,0.0,1190
1212,2448105.8177748923,[1212 1190 1191],3,0.0,1191
1212,4420059.211155218,[1212 1190 1191 1192],4,0.0,1192
1325,3056324.570133438,[1325 1303 1281 1259 1237 1215 1193],7,0.0,1193
179,26617983.741060358,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
    9 1568 1546 1524 1502 1480 1458 1436 1414 1392 1370 1348 1326 1304
 1282 1260 1238 1216 1194]",33,374.09984730418324,1194
1282,4237452.194764695,[1282 1260 1238 1216 1194 1195],6,156.35644302347032,1195
1282,6209405.588145023,[1282 1260 1238 1216 1194 1195 1196],7,140.2597335460409,1196
1328,5881049.459997742,[1328 1306 1284 1262 1240 1218 1196 1197],8,0.6002767133660348,1197
1328,7853002.85337807,[1328 1306 1284 1262 1240 1218 1196 1197 1198],9,390.1788770222095,1198
700,27918272.854022317,"[ 700  699  698  697  696  695  694  693  715  737  759  781  803  825
  847  869  891  913  935  957  979 1001 1023 1045 1067 1089 1111 1133
 1155 1177 1199]",31,119.95358635865813,1199
1200,0.0,[1200],1,86.07345842047482,1200
1201,0.0,[1201],1,0.0,1201
1202,0.0,[1202],1,0.14432275274854894,1202
1203,0.0,[1203],1,0.6414133333815062,1203
1204,0.0,[1204],1,215.6621709771211,1204
1205,0.0,[1205],1,1094.9985696188319,1205
1249,3099813.183984638,[1249 1227 1205 1206],4,1312.4269594937466,1206
1293,6209405.588145025,[1293 1271 1249 1227 1205 1206 1207],7,347.97330494280254,1207
1315,8753810.44947829,[1315 1293 1271 1249 1227 1205 1206 1207 1208],9,0.0,1208
1254,3732905.2006572075,[1254 1232 1210 1188 1209],5,0.0,1209
1254,1171684.7640699348,[1254 1232 1210],3,0.0,1210
1255,1053832.4330418203,[1255 1233 1211],3,0.0,1211
1212,0.0,[1212],1,0.0,1212
1212,1971953.3933803258,[1212 1213],2,0.0,1213
1212,3943906.7867606506,[1212 1213 1214],3,0.0,1214
1325,2552864.3751614033,[1325 1303 1281 1259 1237 1215],6,0.0,1215
179,26055282.694562055,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
    9 1568 1546 1524 1502 1480 1458 1436 1414 1392 1370 1348 1326 1304
 1282 1260 1238 1216]",32,428.39333233118066,1216
1282,3674751.1482663956,[1282 1260 1238 1216 1217],5,36.278989519481975,1217
1304,6219156.009599658,[1304 1282 1260 1238 1216 1217 1218],7,4.343951891007833,1218
1328,5231482.922813033,[1328 1306 1284 1262 1240 1218 1219],7,0.03174231406964656,1219
700,31309791.10935536,"[ 700  699  698  697  696  695  694  693  692  714  736  758  780  802
  824  846  868  890  912  934  956  978 1000 1022 1044 1066 1088 1110
 1132 1154 1176 1198 1220]",33,182.58182107996498,1220
700,28507539.89722926,"[ 700  699  698  697  696  695  694  693  715  737  759  781  803  825
  847  869  891  913  935  957  979 1001 1023 1045 1067 1089 1111 1133
 1155 1177 1199 1221]",32,68.33220897533633,1221
1222,0.0,[1222],1,2.7363466190100234,1222
1223,0.0,[1223],1,0.04039945055521971,1223
1224,0.0,[1224],1,0.10594323234222713,1224
1225,0.0,[1225],1,1.0429505403753874,1225
1204,503460.1949720347,[1204 1226],2,427.4204874141428,1226
1227,0.0,[1227],1,1569.5742466813297,1227
1249,2537112.1374863377,[1249 1227 1228],3,1008.4803820378036,1228
1315,6219156.009599663,[1315 1293 1271 1249 1227 1228 1229],7,65.06717324253691,1229
1315,8191109.402979989,[1315 1293 1271 1249 1227 1228 1229 1230],8,0.0,1230
1254,3143638.1574502606,[1254 1232 1210 1231],4,0.0,1231
1254,584693.1850910467,[1254 1232],2,0.0517686626426439,1232
1255,525672.1500989414,[1255 1233],2,0.0,1233
1212,474290.1811873103,[1212 1234],2,0.0,1234
1212,2418829.300271488,[1212 1213 1235],3,0.0,1235
1325,4019014.9793570805,[1325 1303 1281 1259 1237 1236],6,0.0,1236
1325,2047061.585976753,[1325 1303 1281 1259 1237],5,25.95590242718928,1237
179,25490123.95045604,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
    9 1568 1546 1524 1502 1480 1458 1436 1414 1392 1370 1348 1326 1304
 1282 1260 1238]",31,307.2100821871343,1238
1282,3109592.4041603804,[1282 1260 1238 1239],4,0.11859977134736255,1239
1328,2609119.1256211405,[1328 1306 1284 1262 1240],5,0.053720066342806405,1240
1328,4581072.519001465,[1328 1306 1284 1262 1240 1241],6,0.0,1241
700,31942988.769374467,"[ 700  699  698  697  696  695  694  693  692  714  736  758  780  802
  824  846  868  890  912  934  956  978 1000 1022 1044 1066 1088 1110
 1132 1154 1176 1198 1220 1242]",34,7.951504814247349,1242
1265,584693.1850910467,[1265 1243],2,26.353146476310577,1243
1244,0.0,[1244],1,0.0,1244
1245,0.0,[1245],1,0.13485565833318175,1245
1246,0.0,[1246],1,0.02903322714240716,1246
1334,3757175.2052649865,[1334 1312 1290 1268 1246 1247],6,9.72071064316481,1247
1248,0.0,[1248],1,555.1619679722409,1248
1249,0.0,[1249],1,1722.2888976631464,1249
1293,3109592.404160382,[1293 1271 1249 1250],4,590.4545658894792,1250
1315,5653997.265493652,[1315 1293 1271 1249 1250 1251],6,48.135630705128165,1251
1254,4528599.971851697,[1254 1232 1253 1252],4,1.8763957583214506,1252
1254,2556646.5784713724,[1254 1232 1253],3,0.23099179697601357,1253
1254,0.0,[1254],1,10.265789312957848,1254
1255,0.0,[1255],1,0.0,1255
1212,946765.057987697,[1212 1234 1256],3,0.0,1256
1212,2865403.4623945756,[1212 1213 1235 1257],4,0.0,1257
1325,3510847.1429662947,[1325 1303 1281 1259 1258],5,0.0,1258
1325,1538893.7495859673,[1325 1303 1281 1259],4,78.35850833710596,1259
179,24922520.09779147,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
    9 1568 1546 1524 1502 1480 1458 1436 1414 1392 1370 1348 1326 1304
 1282 1260]",30,146.8592549147964,1260
1304,3114440.0194487465,[1304 1282 1260 1261],4,0.0,1261
1328,1957912.712089118,[1328 1306 1284 1262],4,0.0,1262
1328,3929866.105469443,[1328 1306 1284 1262 1263],5,0.0,1263
1265,1971953.3933803241,[1265 1264],2,0.0,1264
1265,0.0,[1265],1,0.0,1265
1266,0.0,[1266],1,0.0,1266
1093,7777050.194515154,[1093 1092 1091 1113 1135 1157 1179 1201 1223 1245 1267],11,0.1364813939463388,1267
1268,0.0,[1268],1,0.6455237422925899,1268
1356,3756704.7567273895,[1356 1334 1312 1290 1268 1269],6,35.339656335358406,1269
1270,0.0,[1270],1,732.9559265547813,1270
1293,570035.1581154858,[1293 1271],2,1113.293799086111,1271
1315,3114440.019448749,[1315 1293 1271 1272],4,373.6236761577309,1272
1315,5086393.412829081,[1315 1293 1271 1272 1273],5,223.75858931257554,1273
1254,3943906.7867606496,[1254 1275 1274],3,1.895770028604602,1274
1254,1971953.393380325,[1254 1275],2,0.8382970349248353,1275
1298,580031.7821136471,[1298 1276],2,8.190819515552567,1276
1277,0.0,[1277],1,5.18808670728113,1277
1212,1417473.1463380847,[1212 1234 1256 1278],4,0.0,1278
1212,3311749.329676513,[1212 1213 1235 1257 1279],5,0.0,1279
1325,3000293.4486265928,[1325 1303 1281 1280],4,0.0,1280
179,21561303.786646526,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
 1567 1545 1523 1501 1479 1457 1435 1413 1391 1369 1347 1325 1303 1281]",28,139.4240493821626,1281
1282,0.0,[1282],1,8.06837061042151,1282
1304,2544404.8613332594,[1304 1282 1283],3,0.0,1283
1328,1305958.420524863,[1328 1306 1284],3,0.0,1284
1328,3277911.813905188,[1328 1306 1284 1285],4,0.0,1285
1265,2602091.596643725,[1265 1264 1286],3,0.0,1286
1287,0.0,[1287],1,0.0,1287
1288,0.0,[1288],1,0.0,1288
1289,0.0,[1289],1,0.1232301866944212,1289
1290,0.0,[1290],1,0.6496197315903662,1290
1378,3756529.747986697,[1378 1356 1334 1312 1290 1291],6,149.95444577897865,1291
1292,0.0,[1292],1,671.4560464821465,1292
1293,0.0,[1293],1,632.5946954013707,1293
1315,2544404.861333263,[1315 1293 1294],3,738.4706449807613,1294
1315,4516358.254713594,[1315 1293 1294 1295],4,254.28566067353376,1295
1276,3943906.7867606496,[1276 1297 1296],3,0.0,1296
1276,1971953.3933803255,[1276 1297],2,22.114171337639448,1297
1298,0.0,[1298],1,121.05780368968871,1298
1299,0.0,[1299],1,15.260508124321998,1299
1212,1886464.5167627842,[1212 1234 1256 1278 1300],5,0.0,1300
1212,3757940.59417329,[1212 1213 1235 1257 1279 1301],6,0.0,1301
1325,2487334.7178719896,[1325 1303 1302],3,0.06882822451271262,1302
179,21048345.055891927,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
 1567 1545 1523 1501 1479 1457 1435 1413 1391 1369 1347 1325 1303]",27,141.5512485083048,1303
1304,0.0,[1304],1,0.053649853905255895,1304
1326,2546805.0046216664,[1326 1304 1305],3,0.0,1305
1328,653304.6400631368,[1328 1306],2,0.0,1306
1328,2625258.0334434616,[1328 1306 1307],3,0.0,1307
1352,1252162.6852669308,[1352 1330 1308],3,0.0,1308
1309,0.0,[1309],1,0.0,1309
1332,518270.1796377043,[1332 1310],2,0.0,1310
1311,0.0,[1311],1,0.07348922726075813,1311
1312,0.0,[1312],1,0.9777288989815148,1312
1313,0.0,[1313],1,285.0338147192614,1313
1314,0.0,[1314],1,493.77364874382727,1314
1315,0.0,[1315],1,170.79401240129175,1315
1315,1971953.3933803241,[1315 1316],2,1321.140314898035,1316
1315,3943906.7867606548,[1315 1316 1317],3,42.58492485706091,1317
1276,4598462.769614965,[1276 1297 1296 1318],4,0.5530138316024091,1318
1276,2600500.7144638617,[1276 1297 1319],3,47.042902390778764,1319
799,28268812.105821975,"[ 799  798  797  796  795  794  793  792  814  836  858  880  902  924
  946  968  990 1012 1034 1056 1078 1100 1122 1144 1166 1188 1210 1232
 1254 1276 1298 1320]",32,261.518606505674,1320
1299,518270.1796377037,[1299 1321],2,3.4393052602548693,1321
1212,2353790.7692070627,[1212 1234 1256 1278 1300 1322],6,0.0,1322
1125,4024075.0186349857,[1125 1147 1169 1191 1213 1235 1257 1279 1301 1323],10,0.0,1323
1325,1971953.3933803262,[1325 1324],2,2.9930092324449533,1324
179,20532963.731400263,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
 1567 1545 1523 1501 1479 1457 1435 1413 1391 1369 1347 1325]",26,97.8895994917818,1325
1326,0.0,[1326],1,0.0,1326
1349,626612.0648444521,[1349 1327],2,0.0,1327
1328,0.0,[1328],1,0.0,1328
1328,1971953.3933803248,[1328 1329],2,0.0,1329
1352,625246.227592237,[1352 1330],2,0.0,1330
1331,0.0,[1331],1,0.0,1331
1332,0.0,[1332],1,0.0,1332
1333,0.0,[1333],1,0.008302055331616764,1333
1334,0.0,[1334],1,2.6470143036754226,1334
1335,0.0,[1335],1,336.82470155871806,1335
1336,0.0,[1336],1,263.79409340885985,1336
1337,0.0,[1337],1,190.29995555363115,1337
1337,1971953.3933803246,[1337 1338],2,1511.2382045555933,1338
1337,3943906.786760661,[1337 1338 1339],3,1.806510751111091,1339
1276,5252474.8509609755,[1276 1297 1296 1318 1340],5,0.8597589146819145,1340
1276,3227417.172138555,[1276 1297 1319 1341],4,91.80629154844772,1341
1342,0.0,[1342],1,300.06140904324764,1342
1299,1034099.0568036431,[1299 1321 1343],3,0.0,1343
1212,2819505.005182156,[1212 1234 1256 1278 1300 1322 1344],7,0.0,1344
1325,4390010.500346146,[1325 1324 1323 1345],4,0.0,1345
1325,2438978.997159519,[1325 1324 1346],3,27.894839458874856,1346
179,20015143.864780992,"[ 179  157  135  113   91   69   47   25    3    4    5    6    7    8
 1567 1545 1523 1501 1479 1457 1435 1413 1391 1369 1347]",25,29.67146422145699,1347
1370,579598.8222626467,[1370 1348],2,0.0,1348
1349,0.0,[1349],1,0.01526107982499525,1349
1350,0.0,[1350],1,0.0,1350
1352,1971953.3933803285,[1352 1351],2,0.0,1351
1352,0.0,[1352],1,0.0,1352
1353,0.0,[1353],1,0.0,1353
1354,0.0,[1354],1,0.0,1354
1181,7717624.2256923495,[1181 1180 1179 1201 1223 1245 1267 1289 1311 1333 1355],11,0.5524198914321476,1355
1356,0.0,[1356],1,6.133838446870156,1356
1531,7618428.9860778265,[1531 1509 1487 1465 1443 1421 1399 1377 1355 1356 1357],11,267.30974926985436,1357
1336,517819.8666192702,[1336 1358],2,110.76733353440946,1358
1337,577234.4386151431,[1337 1359],2,551.2248104177131,1359
1337,2598565.458224777,[1337 1338 1360],3,805.1004649795585,1360
1337,4597813.434206332,[1337 1338 1339 1361],4,0.007569862333554056,1361
1276,5905893.936867196,[1276 1297 1296 1318 1340 1362],6,7.648536670934159,1362
1298,3224116.0786472554,[1298 1319 1341 1363],4,225.37989889952289,1363
1364,0.0,[1364],1,184.394601999116,1364
1299,1547502.2852488265,[1299 1321 1343 1365],4,0.0,1365
1212,3283661.797178745,[1212 1234 1256 1278 1300 1322 1344 1366],8,0.0,1366
1325,4836181.358887391,[1325 1324 1323 1345 1367],5,0.0,1367
1325,2907660.0598651394,[1325 1324 1346 1368],4,35.01489675160837,1368
1369,0.0,[1369],1,0.0,1369
1370,0.0,[1370],1,0.11263844439235982,1370
1371,0.0,[1371],1,0.0,1371
1372,0.0,[1372],1,0.0,1372
1394,2626916.6931789145,[1394 1372 1373],3,0.0,1373
1374,0.0,[1374],1,0.10880128997814609,1374
1375,0.0,[1375],1,0.0,1375
1376,0.0,[1376],1,0.0,1376
1290,3838142.044220987,[1290 1289 1311 1333 1355 1377],6,0.6311505008267018,1377
1378,0.0,[1378],1,38.71140916802221,1378
1575,8060917.8115898,[1575 1553 1531 1509 1487 1465 1443 1421 1399 1377 1378 1379],12,77.94349614566585,1379
1358,520272.7614200696,[1358 1380],2,72.80690870162303,1380
1337,1156833.2608777897,[1337 1359 1381],3,1058.5343550858609,1381
1337,3226815.6768177375,[1337 1338 1360 1382],4,142.70922537541398,1382
1254,9182139.136557437,[1254 1275 1274 1273 1295 1317 1339 1361 1383],9,6.723145758895442,1383
1276,6558671.135970297,[1276 1297 1296 1318 1340 1362 1384],7,98.59844656690333,1384
1320,3220736.885357904,[1320 1341 1363 1385],4,425.6534403480138,1385
1364,570480.9305425949,[1364 1386],2,46.63913657540215,1386
1299,2058497.125297377,[1299 1321 1343 1365 1387],5,0.0,1387
1212,3746317.155314851,[1212 1234 1256 1278 1300 1322 1344 1366 1388],9,0.0,1388
1325,5282493.240345048,[1325 1324 1323 1345 1367 1389],6,0.06882822451271262,1389
136,13132420.350964416,"[ 136  114   92   70   48   26    4    5    6    7 1566 1544 1522 1500
 1478 1456 1434 1412 1390]",19,36.97210187654472,1390
1369,522738.4273185788,[1369 1391],2,0.0,1391
1392,0.0,[1392],1,0.11263844439235982,1392
1393,0.0,[1393],1,2.2308983716357034e-05,1393
1394,0.0,[1394],1,0.0,1394
1374,2624040.034072651,[1374 1373 1395],3,0.0,1395
1396,0.0,[1396],1,4.037339421865953,1396
1397,0.0,[1397],1,0.0,1397
1398,0.0,[1398],1,0.0,1398
1399,0.0,[1399],1,0.640808556230939,1399
1400,0.0,[1400],1,147.1778759060208,1400
1401,0.0,[1401],1,31.963055141185,1401
1402,0.0,[1402],1,131.54331221241577,1402
1424,2497168.6911175833,[1424 1402 1403],3,1106.4354837860878,1403
1424,4469122.084497908,[1424 1402 1403 1404],4,117.35174911221102,1404
20,9853046.076979896,[  20   21    0 1581 1559 1537 1515 1493 1471 1449 1427 1405],12,66.09535993429267,1405
1298,6556201.793808306,[1298 1319 1318 1340 1362 1384 1406],7,323.9067085714588,1406
1342,3217280.8784759706,[1342 1363 1385 1407],4,440.8357891234732,1407
1299,4836343.281319307,[1299 1298 1320 1342 1364 1386 1408],7,22.062120928363775,1408
1299,2567102.4562488333,[1299 1321 1343 1365 1387 1409],6,0.0037006760265646532,1409
1325,7769597.902127863,[1325 1324 1323 1322 1344 1366 1388 1410],8,0.0,1410
1325,5729019.872857104,[1325 1324 1323 1345 1367 1389 1411],7,2.490554450246404,1411
1325,3850194.5512033384,[1325 1324 1346 1368 1390 1412],6,17.308762127279703,1412
1435,527701.8218839723,[1435 1413],2,0.0,1413
1436,586570.3552980564,[1436 1414],2,0.11263844439235982,1414
1415,0.0,[1415],1,0.0006041440718345115,1415
550,43248992.877363235,"[ 550  528  506  484  462  440  418  396  374  352  330  308  286  264
  242  220  198  176  154  132  110   88   66   44   22    0    1    2
    3    4    5    6    7    8    9   10   11 1570 1548 1526 1504 1482
 1460 1438 1416]",45,0.03593573202455502,1416
1396,2623301.041040136,[1396 1395 1417],3,0.0,1417
1440,618184.5988106006,[1440 1418],2,4.037339421865953,1418
1441,565609.6362331096,[1441 1419],2,0.0,1419
1420,0.0,[1420],1,0.0,1420
1421,0.0,[1421],1,2.2168955121665053,1421
1335,3757066.479476777,[1335 1334 1356 1378 1400 1422],6,192.56264212619433,1422
1510,3761672.4035033463,[1510 1488 1466 1444 1422 1423],6,39.459756315586255,1423
1424,0.0,[1424],1,239.0912638534735,1424
1424,1971953.3933803241,[1424 1425],2,846.4142020147159,1425
432,28849772.267849673,"[ 432  410  388  366  344  322  300  278  256  234  212  190  168  146
  124  102   80   58   36   14   15   16   17   18   19   20   21 1580
 1558 1536 1514 1492 1470 1448 1426]",35,174.58964543365022,1426
20,9197628.492237644,[  20   21    0 1581 1559 1537 1515 1493 1471 1449 1427],11,423.29259852615206,1427
1320,6553537.360122102,[1320 1341 1340 1362 1384 1406 1428],7,457.2719711305598,1428
1364,3213749.3825365277,[1364 1385 1407 1429],4,260.9654123600509,1429
1299,5401952.917552417,[1299 1298 1320 1342 1364 1386 1408 1430],8,0.0,1430
1299,3073338.7877156325,[1299 1321 1343 1365 1387 1409 1431],7,0.0037006760265646532,1431
1325,8229423.989893602,[1325 1324 1323 1322 1344 1366 1388 1410 1432],9,0.0,1432
1325,6175834.756724953,[1325 1324 1323 1345 1367 1389 1411 1433],8,13.686885972671204,1433
136,12186321.673367834,"[ 136  114   92   70   48   26    4    5    6    7 1566 1544 1522 1500
 1478 1456 1434]",17,0.5252427497376656,1434
1435,0.0,[1435],1,0.0,1435
1436,0.0,[1436],1,2.2308983716357034e-05,1436
1437,0.0,[1437],1,0.02158787068160476,1437
1394,1311239.8820857962,[1394 1416 1438],3,0.03593573202455502,1438
1396,3273861.5153080137,[1396 1395 1417 1439],4,0.0,1439
1440,0.0,[1440],1,4.037339421865953,1440
1441,0.0,[1441],1,0.0,1441
1442,0.0,[1442],1,0.0,1442
1443,0.0,[1443],1,14.038385221720779,1443
1444,0.0,[1444],1,124.299281999632,1444
1445,0.0,[1445],1,85.20713427072103,1445
1424,527701.821883973,[1424 1446],2,585.3714753628653,1446
1424,2558523.74867838,[1424 1425 1447],3,588.3065283327741,1447
20,6441323.038985109,[  20   21 1580 1558 1536 1514 1492 1470 1448],9,321.90079929699215,1448
20,8541806.194894098,[  20   21    0 1581 1559 1537 1515 1493 1471 1449],10,767.017913111933,1449
821,36099464.983062886,"[ 821  820  819  818  817  816  815  814  835  834  856  878  900  922
  944  966  988 1010 1032 1054 1076 1098 1120 1142 1164 1186 1208 1230
 1252 1274 1296 1318 1340 1362 1384 1406 1428 1450]",38,379.0544845446479,1450
1364,3831933.9813471287,[1364 1385 1407 1429 1451],5,69.31712955530622,1451
1299,5965107.080496497,[1299 1298 1320 1342 1364 1386 1408 1430 1452],9,0.0,1452
1299,3577228.269816423,[1299 1321 1343 1365 1387 1409 1431 1453],8,0.0,1453
1325,8687924.924478704,[1325 1324 1323 1322 1344 1366 1388 1410 1432 1454],10,0.0,1454
1325,6623011.087030437,[1325 1324 1323 1345 1367 1389 1411 1433 1455],9,22.039956992516366,1455
1478,477705.67450032034,[1478 1456],2,0.0,1456
1435,530196.4654738636,[1435 1457],2,0.0,1457
1458,0.0,[1458],1,0.0006644273524525346,1458
1437,634398.2403696385,[1437 1459],2,0.08984908291980456,1459
1481,2607784.6356700934,[1481 1459 1460],3,0.0002809677207551431,1460
811,39375050.41599358,"[ 811  810  809  808  807  806  805  804  803  802  801  823  845  867
  889  911  933  955  977  999 1021 1043 1065 1087 1109 1131 1153 1175
 1197 1219 1241 1263 1285 1307 1329 1351 1373 1395 1417 1439 1461]",41,0.00972283676310326,1461
1462,0.0,[1462],1,0.5436012683995735,1462
1463,0.0,[1463],1,0.0,1463
1442,503889.4821007902,[1442 1464],2,0.0263924998982511,1464
1465,0.0,[1465],1,49.13598926023185,1465
1466,0.0,[1466],1,44.903273004588826,1466
1467,0.0,[1467],1,129.60777341017715,1467
1424,1057898.2873578365,[1424 1446 1468],3,655.3673893087334,1468
84,8999941.579944756,[  84   62   40   18   19   20 1579 1557 1535 1513 1491 1469],12,840.1140940656221,1469
20,5806924.79861547,[  20   21 1580 1558 1536 1514 1492 1470],8,515.2255450484114,1470
21,5913675.501225396,[  21    0 1581 1559 1537 1515 1493 1471],8,689.864532361645,1471
1342,7200404.140588443,[1342 1363 1362 1384 1406 1428 1450 1472],8,234.12717617992428,1472
1364,4448261.403828526,[1364 1385 1407 1429 1451 1473],6,36.782642133890185,1473
1299,6525794.187712539,[1299 1298 1320 1342 1364 1386 1408 1430 1452 1474],10,0.0037006760265646532,1474
1299,4078794.702143377,[1299 1321 1343 1365 1387 1409 1431 1453 1475],9,0.0,1475
1325,9145162.077057585,[1325 1324 1323 1322 1344 1366 1388 1410 1432 1454 1476],11,0.0649048795219811,1476
1325,7070621.677094216,[1325 1324 1323 1345 1367 1389 1411 1433 1455 1477],10,20.137576375845263,1477
1478,0.0,[1478],1,0.0,1478
1479,0.0,[1479],1,0.0,1479
1480,0.0,[1480],1,0.012845890161676365,1480
1481,0.0,[1481],1,1.1169268777726906,1481
1481,1971953.3933803276,[1481 1482],2,0.00613630929871789,1482
1440,3270521.4756219927,[1440 1439 1461 1483],4,0.004064846922119614,1483
1484,0.0,[1484],1,0.0,1484
1485,0.0,[1485],1,0.0,1485
1508,499268.8392760626,[1508 1486],2,0.3928194010472855,1486
1487,0.0,[1487],1,169.63480366719227,1487
1488,0.0,[1488],1,34.85074496218028,1488
1467,477705.67450032174,[1467 1489],2,194.0622033199363,1489
1424,1590595.9987464997,[1424 1446 1468 1490],4,595.4413421689817,1490
84,8408835.464931507,[  84   62   40   18   19   20 1579 1557 1535 1513 1491],11,949.1520124294362,1491
20,5171093.5563257,[  20   21 1580 1558 1536 1514 1492],7,675.7394272712588,1492
21,5257193.02793447,[  21    0 1581 1559 1537 1515 1493],7,380.13195496655186,1493
1364,7196469.631622331,[1364 1385 1384 1406 1428 1450 1472 1494],8,185.66627790278466,1494
1364,5062696.3735424075,[1364 1385 1407 1429 1451 1473 1495],7,1.7232797009899505,1495
1299,7084003.909850276,[1299 1298 1320 1342 1364 1386 1408 1430 1452 1474 1496],11,0.0037006760265646532,1496
1125,12757378.33047614,"[1125 1124 1123 1145 1167 1189 1211 1233 1255 1277 1299 1321 1343 1365
 1387 1409 1431 1453 1475 1497]",20,0.0,1497
1325,9601198.04772465,[1325 1324 1323 1322 1344 1366 1388 1410 1432 1454 1476 1498],12,0.1597393489539932,1498
71,5121602.010050931,[  71   49   27    5    6 1565 1543 1521 1499],9,13.072528173728694,1499
1478,479649.06262277515,[1478 1500],2,0.0,1500
1501,0.0,[1501],1,0.0,1501
1480,593337.3538302443,[1480 1502],2,0.01774619537551536,1502
1481,637221.5658292546,[1481 1503],2,1.2361307523056122,1503
1481,2628691.106450606,[1481 1482 1504],3,0.01020166119577226,1504
855,39363439.53656956,"[ 855  854  853  852  851  850  849  848  847  846  845  867  889  911
  933  955  977  999 1021 1043 1065 1087 1109 1131 1153 1175 1197 1219
 1241 1263 1285 1307 1329 1351 1373 1395 1417 1439 1461 1483 1505]",41,0.0,1505
1506,0.0,[1506],1,0.0,1506
1507,0.0,[1507],1,0.0,1507
1508,0.0,[1508],1,21.823099910471544,1508
1509,0.0,[1509],1,246.87540588706003,1509
1510,0.0,[1510],1,48.08589558573481,1510
1576,3320059.8586726263,[1576 1554 1532 1510 1511],5,236.39841762749847,1511
127,8378347.319355409,[ 127  105   83   61   39   17   18   19 1578 1556 1534 1512],12,715.7792174963256,1512
63,5465115.07738,[  63   41   19   20 1579 1557 1535 1513],8,741.1649901522379,1513
20,4533871.990496445,[  20   21 1580 1558 1536 1514],6,424.2114825885094,1514
21,4600455.314864192,[  21    0 1581 1559 1537 1515],6,90.47399325324966,1515
43,7168838.698162328,[  43   21    0    1 1582 1560 1538 1516],8,117.46715561162253,1516
1364,5675204.364005883,[1364 1385 1407 1429 1451 1473 1495 1517],8,0.0,1517
1364,3941917.136728608,[1364 1386 1408 1430 1452 1474 1496 1518],8,0.0037006760265646532,1518
179,7745041.89760964,[ 179  157  135  113   91   69   47   25    3    4 1563 1541 1519],13,0.0,1519
1325,10056096.615433251,[1325 1324 1323 1322 1344 1366 1388 1410 1432 1454 1476 1498 1520],13,9.860497760936992,1520
71,4672906.363787981,[  71   49   27    5    6 1565 1543 1521],8,2.5701316196956085,1521
1522,0.0,[1522],1,0.0,1522
1523,0.0,[1523],1,0.0,1523
1524,0.0,[1524],1,0.027917339444001987,1524
1481,1275790.270606619,[1481 1503 1525],3,1.2233931967058265,1525
1549,2617865.4103369433,[1549 1527 1526],3,0.009737887854498695,1526
1549,645912.0169566185,[1549 1527],2,0.0,1527
1528,0.0,[1528],1,0.0,1528
